Anno_Incidente,Codice Istat provincia,Provincia,Codice Istat comune,Comune,Numero incidenti,Totale morti,Totale Feriti
2010,15,MI,15002,ABBIATEGRASSO,130,0,173
2011,15,MI,15002,ABBIATEGRASSO,126,2,168
2012,15,MI,15002,ABBIATEGRASSO,96,2,109
2013,15,MI,15002,ABBIATEGRASSO,105,3,128
2014,15,MI,15002,ABBIATEGRASSO,108,2,134
2016,15,MI,15002,ABBIATEGRASSO,88,2,109
2015,15,MI,15002,ABBIATEGRASSO,105,0,136
2010,15,MI,15027,BOLLATE,125,0,172
2011,15,MI,15027,BOLLATE,135,0,181
2012,15,MI,15027,BOLLATE,118,1,149
2013,15,MI,15027,BOLLATE,107,2,152
2014,15,MI,15027,BOLLATE,145,0,209
2015,15,MI,15027,BOLLATE,106,1,140
2016,15,MI,15027,BOLLATE,110,1,162
2010,15,MI,15032,BRESSO,92,1,121
2011,15,MI,15032,BRESSO,75,1,93
2012,15,MI,15032,BRESSO,75,0,89
2013,15,MI,15032,BRESSO,57,3,63
2014,15,MI,15032,BRESSO,65,0,77
2016,15,MI,15032,BRESSO,43,2,58
2015,15,MI,15032,BRESSO,58,2,71
2010,15,MI,15036,BUCCINASCO,72,0,86
2011,15,MI,15036,BUCCINASCO,59,1,80
2012,15,MI,15036,BUCCINASCO,69,1,86
2013,15,MI,15036,BUCCINASCO,62,1,75
2014,15,MI,15036,BUCCINASCO,56,0,66
2015,15,MI,15036,BUCCINASCO,62,0,72
2016,15,MI,15036,BUCCINASCO,51,0,69
2010,15,MI,15070,CERNUSCO SUL NAVIGLIO,103,0,135
2011,15,MI,15070,CERNUSCO SUL NAVIGLIO,76,0,96
2012,15,MI,15070,CERNUSCO SUL NAVIGLIO,104,5,131
2013,15,MI,15070,CERNUSCO SUL NAVIGLIO,100,1,140
2014,15,MI,15070,CERNUSCO SUL NAVIGLIO,82,0,115
2015,15,MI,15070,CERNUSCO SUL NAVIGLIO,73,1,99
2016,15,MI,15070,CERNUSCO SUL NAVIGLIO,77,0,104
2010,15,MI,15074,CESANO BOSCONE,89,2,109
2011,15,MI,15074,CESANO BOSCONE,63,1,91
2012,15,MI,15074,CESANO BOSCONE,57,2,67
2013,15,MI,15074,CESANO BOSCONE,67,1,85
2014,15,MI,15074,CESANO BOSCONE,78,1,101
2016,15,MI,15074,CESANO BOSCONE,60,1,80
2015,15,MI,15074,CESANO BOSCONE,58,1,72
2010,15,MI,15077,CINISELLO BALSAMO,442,3,589
2011,15,MI,15077,CINISELLO BALSAMO,314,0,410
2012,15,MI,15077,CINISELLO BALSAMO,338,2,449
2013,15,MI,15077,CINISELLO BALSAMO,335,2,444
2014,15,MI,15077,CINISELLO BALSAMO,291,5,407
2016,15,MI,15077,CINISELLO BALSAMO,294,3,408
2015,15,MI,15077,CINISELLO BALSAMO,301,0,410
2010,15,MI,15081,COLOGNO MONZESE,224,3,291
2011,15,MI,15081,COLOGNO MONZESE,168,0,210
2012,15,MI,15081,COLOGNO MONZESE,152,0,218
2013,15,MI,15081,COLOGNO MONZESE,170,6,215
2014,15,MI,15081,COLOGNO MONZESE,184,1,243
2016,15,MI,15081,COLOGNO MONZESE,168,1,200
2015,15,MI,15081,COLOGNO MONZESE,151,1,199
2010,15,MI,15086,CORMANO,107,1,140
2012,15,MI,15086,CORMANO,106,3,161
2013,15,MI,15086,CORMANO,81,0,116
2014,15,MI,15086,CORMANO,89,1,123
2015,15,MI,15086,CORMANO,77,0,107
2016,15,MI,15086,CORMANO,87,2,123
2010,15,MI,15087,CORNAREDO,62,4,73
2011,15,MI,15087,CORNAREDO,56,0,69
2013,15,MI,15087,CORNAREDO,61,0,74
2014,15,MI,15087,CORNAREDO,15,0,18
2016,15,MI,15087,CORNAREDO,64,0,74
2015,15,MI,15087,CORNAREDO,50,2,58
2010,15,MI,15093,CORSICO,150,3,190
2011,15,MI,15093,CORSICO,120,0,153
2012,15,MI,15093,CORSICO,153,0,203
2013,15,MI,15093,CORSICO,148,2,204
2014,15,MI,15093,CORSICO,113,1,149
2015,15,MI,15093,CORSICO,139,0,203
2016,15,MI,15093,CORSICO,133,2,187
2010,15,MI,15105,GARBAGNATE MILANESE,81,1,110
2011,15,MI,15105,GARBAGNATE MILANESE,85,1,120
2012,15,MI,15105,GARBAGNATE MILANESE,79,1,109
2013,15,MI,15105,GARBAGNATE MILANESE,72,0,97
2014,15,MI,15105,GARBAGNATE MILANESE,92,0,119
2015,15,MI,15105,GARBAGNATE MILANESE,38,0,46
2016,15,MI,15105,GARBAGNATE MILANESE,42,0,56
2014,15,MI,15108,GORGONZOLA,43,5,60
2016,15,MI,15108,GORGONZOLA,29,0,38
2015,15,MI,15108,GORGONZOLA,33,0,43
2010,15,MI,15116,LAINATE,97,0,133
2011,15,MI,15116,LAINATE,109,3,145
2012,15,MI,15116,LAINATE,83,1,117
2013,15,MI,15116,LAINATE,69,1,91
2014,15,MI,15116,LAINATE,85,0,119
2016,15,MI,15116,LAINATE,82,1,113
2015,15,MI,15116,LAINATE,86,0,118
2010,15,MI,15118,LEGNANO,245,2,345
2011,15,MI,15118,LEGNANO,193,3,266
2012,15,MI,15118,LEGNANO,241,1,336
2013,15,MI,15118,LEGNANO,260,0,344
2014,15,MI,15118,LEGNANO,221,1,310
2015,15,MI,15118,LEGNANO,256,4,351
2016,15,MI,15118,LEGNANO,342,0,453
2010,15,MI,15130,MAGENTA,76,1,101
2011,15,MI,15130,MAGENTA,75,2,107
2012,15,MI,15130,MAGENTA,61,0,76
2013,15,MI,15130,MAGENTA,74,1,92
2014,15,MI,15130,MAGENTA,76,0,91
2016,15,MI,15130,MAGENTA,81,1,109
2015,15,MI,15130,MAGENTA,63,2,82
2010,15,MI,15146,MILANO,12085,58,16294
2011,15,MI,15146,MILANO,11604,53,15593
2012,15,MI,15146,MILANO,10758,61,14255
2013,15,MI,15146,MILANO,9361,32,12303
2014,15,MI,15146,MILANO,8959,42,11691
2015,15,MI,15146,MILANO,8729,53,11465
2016,15,MI,15146,MILANO,8935,50,11905
2010,15,MI,15157,NOVATE MILANESE,83,0,120
2012,15,MI,15157,NOVATE MILANESE,62,0,74
2013,15,MI,15157,NOVATE MILANESE,64,0,95
2014,15,MI,15157,NOVATE MILANESE,85,1,106
2015,15,MI,15157,NOVATE MILANESE,70,2,88
2016,15,MI,15157,NOVATE MILANESE,68,0,102
2010,15,MI,15166,PADERNO DUGNANO,236,3,314
2011,15,MI,15166,PADERNO DUGNANO,210,2,292
2012,15,MI,15166,PADERNO DUGNANO,189,2,254
2013,15,MI,15166,PADERNO DUGNANO,185,4,269
2014,15,MI,15166,PADERNO DUGNANO,174,2,226
2015,15,MI,15166,PADERNO DUGNANO,164,0,228
2016,15,MI,15166,PADERNO DUGNANO,194,1,268
2010,15,MI,15168,PARABIAGO,89,1,111
2011,15,MI,15168,PARABIAGO,84,0,114
2012,15,MI,15168,PARABIAGO,75,0,97
2013,15,MI,15168,PARABIAGO,99,1,137
2014,15,MI,15168,PARABIAGO,104,0,142
2016,15,MI,15168,PARABIAGO,67,0,89
2015,15,MI,15168,PARABIAGO,108,0,143
2010,15,MI,15171,PESCHIERA BORROMEO,56,1,81
2011,15,MI,15171,PESCHIERA BORROMEO,69,1,93
2012,15,MI,15171,PESCHIERA BORROMEO,77,0,105
2013,15,MI,15171,PESCHIERA BORROMEO,51,0,78
2014,15,MI,15171,PESCHIERA BORROMEO,33,0,44
2016,15,MI,15171,PESCHIERA BORROMEO,40,1,56
2015,15,MI,15171,PESCHIERA BORROMEO,51,0,66
2010,15,MI,15175,PIOLTELLO,89,1,121
2011,15,MI,15175,PIOLTELLO,58,1,83
2012,15,MI,15175,PIOLTELLO,69,1,91
2013,15,MI,15175,PIOLTELLO,75,2,104
